readership_id,user_id,user_name,email,gender,country_code,company,user_guest,article_id,visit_date,visit_date_timestamp,visit_duration,author_id,serie_id
195,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,159,3/25/2017,4/27/2017 16:40,686,24,24
370,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,140,1/30/2017,1/24/2017 4:32,687,18,17
1893,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,178,7/16/2017,3/12/2017 20:04,688,32,36
1199,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,212,7/31/2017,5/14/2017 8:56,689,36,9
628,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,209,5/8/2017,8/10/2017 8:47,689,36,9
435,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,177,8/16/2017,1/1/2017 23:06,689,32,36
89,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,180,4/16/2017,6/28/2017 22:20,689,32,36
866,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,179,8/3/2017,5/4/2017 4:11,690,32,36
742,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,187,8/15/2017,2/27/2017 19:00,690,45,46
201,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,197,3/17/2017,5/27/2017 15:08,690,45,46
443,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,200,1/25/2017,3/24/2017 17:08,691,45,46
252,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,215,2/4/2017,8/10/2017 19:40,691,36,9
650,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,157,8/14/2017,2/20/2017 11:24,692,24,24
825,1,Adolf,aordelteb@bloglovin.com,Male,SE,Schuster,TRUE,220,7/18/2017,1/3/2017 13:38,693,22,6
211,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,210,8/23/2017,5/16/2017 8:42,693,36,9
1032,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,187,2/9/2017,5/1/2017 3:25,695,45,46
1424,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,150,2/23/2017,8/7/2017 14:18,696,18,17
30,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,207,8/4/2017,4/19/2017 3:21,696,36,9
900,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,174,1/17/2017,4/20/2017 14:40,697,32,36
409,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,205,7/5/2017,3/11/2017 20:12,697,36,9
1133,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,148,7/7/2017,1/31/2017 11:37,698,18,17
1058,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,144,3/12/2017,3/17/2017 3:53,698,18,17
1784,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,230,3/21/2017,1/23/2017 21:05,700,22,6
824,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,172,2/24/2017,4/15/2017 13:16,700,32,36
1455,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,217,2/26/2017,1/15/2017 21:20,701,22,9
1818,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,174,2/12/2017,3/22/2017 21:59,702,32,36
677,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,228,1/29/2017,1/21/2017 6:59,703,22,6
926,102,Benedikt,bhrihorovichjz@example.com,Male,FR,Green and Sons,TRUE,219,3/24/2017,4/21/2017 15:34,705,22,6
1419,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,227,2/20/2017,5/12/2017 16:34,708,22,6
1396,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,187,6/18/2017,6/30/2017 8:45,710,45,46
470,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,179,1/2/2017,4/15/2017 12:52,710,32,36
436,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,155,1/14/2017,6/14/2017 10:21,710,24,24
659,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,175,1/21/2017,1/24/2017 10:07,711,32,36
1447,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,162,6/15/2017,6/8/2017 6:00,713,24,24
712,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,129,8/7/2017,7/11/2017 17:12,713,15,17
34,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,198,1/11/2017,1/26/2017 14:55,713,45,46
558,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,137,1/12/2017,8/29/2017 23:09,716,18,17
862,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,181,3/3/2017,1/13/2017 11:19,719,32,46
815,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,213,6/10/2017,8/24/2017 19:01,721,36,9
640,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,213,7/24/2017,6/26/2017 11:57,722,36,9
1351,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,230,4/24/2017,1/16/2017 7:45,724,22,6
250,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,199,4/25/2017,8/17/2017 9:03,724,45,46
1684,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,206,8/27/2017,8/16/2017 13:13,725,36,9
574,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,225,7/16/2017,3/25/2017 18:48,725,22,6
805,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,135,2/9/2017,6/25/2017 7:36,727,18,17
601,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,135,8/25/2017,7/25/2017 11:58,727,18,17
97,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,128,3/20/2017,3/24/2017 23:59,728,15,17
476,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,191,2/19/2017,4/29/2017 18:23,729,45,46
1213,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,150,3/19/2017,4/3/2017 7:54,730,18,17
1160,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,169,1/3/2017,1/27/2017 13:12,730,32,24
109,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,147,1/5/2017,5/26/2017 9:33,732,18,17
1876,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,172,8/2/2017,4/22/2017 14:40,735,32,36
91,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,134,3/20/2017,7/11/2017 4:42,735,15,17
2,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,146,7/3/2017,4/15/2017 5:57,735,18,17
1673,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,135,5/29/2017,8/5/2017 10:03,736,18,17
266,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,148,3/15/2017,1/29/2017 16:04,736,18,17
1770,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,195,1/5/2017,5/19/2017 12:24,737,45,46
224,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,228,6/24/2017,6/4/2017 1:27,737,22,6
1659,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,230,5/4/2017,5/24/2017 3:11,738,22,6
1562,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,136,1/26/2017,6/20/2017 10:37,738,18,17
1321,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,224,6/4/2017,6/19/2017 0:33,738,22,6
970,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,175,7/8/2017,3/22/2017 13:06,738,32,36
100,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,170,8/12/2017,4/20/2017 13:50,738,32,24
1810,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,195,5/6/2017,6/14/2017 23:28,739,45,46
1769,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,181,3/17/2017,8/14/2017 1:56,739,32,46
1096,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,136,6/19/2017,1/30/2017 2:21,740,18,17
856,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,123,1/26/2017,6/15/2017 5:36,740,15,17
1731,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,171,1/18/2017,6/18/2017 17:55,741,32,36
322,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,185,1/14/2017,5/5/2017 20:13,741,45,46
1824,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,219,7/22/2017,8/22/2017 17:20,743,22,6
1635,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,184,7/17/2017,3/5/2017 18:28,745,45,46
411,102,Benedikt,bhrihorovichjz@example.com,Male,FR,Green and Sons,TRUE,154,2/22/2017,7/21/2017 0:37,745,24,17
367,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,152,8/10/2017,4/23/2017 16:21,745,24,17
1331,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,170,8/7/2017,8/11/2017 19:02,746,32,24
1466,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,201,8/4/2017,4/12/2017 9:14,747,36,9
945,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,230,1/3/2017,3/22/2017 2:30,747,22,6
206,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,181,6/15/2017,1/6/2017 16:41,747,32,46
129,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,191,2/25/2017,5/27/2017 17:56,749,45,46
98,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,199,1/22/2017,7/23/2017 16:18,749,45,46
1961,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,195,2/2/2017,5/19/2017 11:03,751,45,46
1135,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,200,6/11/2017,7/30/2017 16:01,751,45,46
214,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,190,6/15/2017,4/29/2017 11:22,751,45,46
1200,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,174,8/15/2017,4/18/2017 9:07,757,32,36
792,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,131,2/26/2017,8/19/2017 9:30,757,15,17
1992,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,211,4/8/2017,6/4/2017 13:47,759,36,9
1549,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,217,8/28/2017,3/16/2017 14:33,759,22,9
1654,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,208,4/4/2017,1/28/2017 6:20,760,36,9
967,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,219,5/16/2017,1/12/2017 20:07,761,22,6
299,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,166,2/3/2017,1/5/2017 4:10,761,24,24
101,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,224,6/16/2017,3/6/2017 20:12,761,22,6
1308,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,216,8/15/2017,7/25/2017 9:58,762,22,9
1360,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,203,4/28/2017,8/21/2017 10:30,763,36,9
704,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,140,2/8/2017,7/27/2017 23:02,763,18,17
890,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,142,4/7/2017,1/3/2017 3:41,764,18,17
584,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,155,1/7/2017,3/1/2017 1:21,764,24,24
390,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,177,1/19/2017,3/30/2017 15:35,764,32,36
488,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,174,4/8/2017,1/28/2017 17:36,765,32,36
1717,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,137,3/25/2017,5/21/2017 11:59,766,18,17
1693,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,127,1/27/2017,6/14/2017 15:16,766,15,17
702,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,189,3/20/2017,7/8/2017 22:41,766,45,46
1201,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,175,8/12/2017,1/19/2017 10:46,767,32,36
643,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,142,5/1/2017,8/1/2017 13:48,767,18,17
215,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,168,6/18/2017,8/6/2017 11:11,770,24,24
1759,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,177,5/20/2017,5/26/2017 0:29,773,32,36
1438,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,217,5/30/2017,3/4/2017 8:52,773,22,9
1239,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,210,7/30/2017,3/14/2017 8:20,773,36,9
947,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,228,7/12/2017,2/19/2017 8:44,773,22,6
1167,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,164,8/18/2017,1/18/2017 17:17,774,24,24
894,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,216,3/1/2017,6/8/2017 1:37,775,22,9
616,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,149,2/6/2017,4/11/2017 14:08,776,18,17
118,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,165,7/28/2017,6/17/2017 13:40,776,24,24
1623,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,223,6/15/2017,5/21/2017 3:53,777,22,6
1124,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,204,3/23/2017,7/23/2017 8:42,777,36,9
1284,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,128,1/19/2017,2/19/2017 16:03,778,15,17
406,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,129,8/11/2017,2/1/2017 20:00,778,15,17
652,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,223,7/10/2017,2/25/2017 16:29,782,22,6
1524,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,189,5/21/2017,3/1/2017 22:53,783,45,46
276,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,123,6/29/2017,8/5/2017 10:24,783,15,17
1180,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,216,6/11/2017,8/24/2017 16:47,784,22,9
1377,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,137,5/8/2017,7/31/2017 3:23,785,18,17
764,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,180,8/12/2017,8/18/2017 21:49,786,32,36
1603,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,132,5/30/2017,5/15/2017 19:17,787,15,17
1170,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,202,6/10/2017,3/15/2017 4:24,788,36,9
188,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,164,4/13/2017,7/27/2017 20:28,788,24,24
490,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,216,5/22/2017,7/17/2017 6:37,789,22,9
204,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,151,6/9/2017,2/13/2017 5:53,791,24,17
1599,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,142,8/27/2017,4/29/2017 6:55,793,18,17
1737,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,203,7/8/2017,6/11/2017 16:11,794,36,9
1732,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,231,1/19/2017,5/3/2017 16:56,794,22,6
985,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,136,3/27/2017,1/19/2017 10:39,794,18,17
407,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,133,3/6/2017,6/25/2017 1:48,795,15,17
731,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,161,4/5/2017,1/20/2017 17:56,798,24,24
184,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,165,7/11/2017,8/26/2017 17:02,800,24,24
1228,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,149,4/16/2017,4/5/2017 1:01,801,18,17
48,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,151,1/14/2017,5/25/2017 8:38,801,24,17
1894,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,157,1/17/2017,7/11/2017 2:10,802,24,24
1345,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,214,8/7/2017,3/25/2017 18:43,802,36,9
1054,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,150,5/3/2017,8/25/2017 13:07,802,18,17
1094,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,185,7/26/2017,8/30/2017 4:40,803,45,46
372,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,228,3/25/2017,4/12/2017 9:13,804,22,6
1163,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,158,1/28/2017,2/9/2017 20:39,805,24,24
183,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,183,5/11/2017,7/1/2017 0:59,805,45,46
1690,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,212,6/20/2017,5/8/2017 7:43,809,36,9
11,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,133,6/29/2017,4/13/2017 8:24,809,15,17
828,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,174,5/17/2017,3/19/2017 5:15,811,32,36
477,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,153,4/30/2017,7/4/2017 10:23,813,24,17
832,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,156,5/11/2017,5/27/2017 17:04,814,24,24
1664,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,188,3/26/2017,7/28/2017 9:23,815,45,46
550,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,169,3/11/2017,6/19/2017 23:01,816,32,24
456,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,222,7/26/2017,8/30/2017 6:08,816,22,6
21,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,193,3/16/2017,5/1/2017 16:34,816,45,46
1403,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,185,3/23/2017,1/29/2017 6:21,818,45,46
1021,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,169,6/5/2017,7/16/2017 22:50,819,32,24
77,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,159,3/22/2017,2/15/2017 11:40,819,24,24
1676,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,144,7/2/2017,7/11/2017 4:19,820,18,17
1378,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,147,6/2/2017,6/26/2017 14:45,820,18,17
492,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,134,1/29/2017,1/29/2017 21:46,820,15,17
46,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,151,8/20/2017,8/18/2017 16:31,820,24,17
1689,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,128,5/7/2017,3/14/2017 19:28,821,15,17
1939,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,181,3/31/2017,6/4/2017 4:07,822,32,46
1855,1,Adolf,aordelteb@bloglovin.com,Male,SE,Schuster,TRUE,174,3/10/2017,4/30/2017 23:59,822,32,36
63,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,154,5/6/2017,1/13/2017 17:28,823,24,17
1165,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,192,4/21/2017,6/22/2017 4:13,824,45,46
1541,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,189,2/18/2017,6/2/2017 4:31,825,45,46
473,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,151,4/4/2017,4/20/2017 23:06,825,24,17
1375,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,143,1/27/2017,7/4/2017 4:06,826,18,17
621,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,142,3/30/2017,4/30/2017 23:19,827,18,17
209,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,136,6/23/2017,1/5/2017 17:54,827,18,17
1523,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,124,2/27/2017,7/31/2017 15:07,829,15,17
699,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,211,2/12/2017,1/6/2017 0:30,829,36,9
150,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,202,5/1/2017,7/26/2017 17:41,830,36,9
28,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,127,7/1/2017,2/17/2017 18:03,831,15,17
1937,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,148,6/10/2017,3/25/2017 1:50,833,18,17
1393,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,227,7/30/2017,2/5/2017 6:03,833,22,6
358,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,131,3/1/2017,8/27/2017 18:26,836,15,17
1479,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,153,5/17/2017,2/27/2017 12:46,838,24,17
484,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,202,7/1/2017,5/16/2017 9:47,843,36,9
1182,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,165,7/5/2017,8/27/2017 23:03,844,24,24
242,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,213,2/21/2017,3/2/2017 6:51,846,36,9
1458,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,206,1/27/2017,8/4/2017 14:54,847,36,9
1114,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,198,2/6/2017,2/22/2017 1:47,847,45,46
1356,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,211,4/14/2017,4/19/2017 4:43,849,36,9
1177,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,198,2/6/2017,8/7/2017 10:51,850,45,46
776,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,123,2/6/2017,5/22/2017 23:21,850,15,17
888,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,148,2/21/2017,4/18/2017 17:56,853,18,17
1739,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,138,3/21/2017,4/8/2017 8:25,854,18,17
829,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,133,7/18/2017,3/2/2017 10:18,855,15,17
1917,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,216,6/20/2017,3/2/2017 18:22,856,22,9
1296,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,179,1/2/2017,1/31/2017 21:18,856,32,36
1859,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,176,4/29/2017,6/13/2017 8:17,858,32,36
561,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,226,8/5/2017,1/12/2017 1:52,858,22,6
1761,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,155,3/8/2017,2/13/2017 9:43,859,24,24
1505,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,132,3/23/2017,8/8/2017 18:53,859,15,17
421,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,199,6/17/2017,7/12/2017 19:21,863,45,46
245,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,126,2/2/2017,2/2/2017 8:57,863,15,17
1128,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,137,5/20/2017,2/5/2017 11:09,864,18,17
1484,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,229,1/23/2017,5/25/2017 1:29,865,22,6
1930,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,128,1/15/2017,3/5/2017 17:03,867,15,17
1079,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,160,8/28/2017,6/2/2017 10:02,867,24,24
1035,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,152,5/10/2017,4/20/2017 21:09,867,24,17
1386,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,148,4/30/2017,6/6/2017 19:31,868,18,17
364,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,178,1/23/2017,6/23/2017 16:37,869,32,36
293,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,188,2/13/2017,7/16/2017 10:48,870,45,46
959,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,173,1/8/2017,4/29/2017 2:04,871,32,36
